,Open,High,Low,Close,Adj Close,Volume,timeframe
2012-02-01 00:00:00,564.7000122070312,567.5,554.125,564.3499755859375,443.6191711425781,2288804.0,1d
2012-02-02 00:00:00,568.0,576.3250122070312,565.1500244140625,574.0,451.204833984375,3386140.0,1d
2012-02-03 00:00:00,572.5,588.0,570.5,585.7750244140625,460.4610290527344,2777558.0,1d
2012-02-06 00:00:00,591.8499755859375,600.0250244140625,586.6749877929688,596.9249877929688,469.2255554199219,3427196.0,1d
2012-02-07 00:00:00,604.8499755859375,604.8499755859375,595.9500122070312,599.0,470.8566589355469,3407656.0,1d
2012-02-08 00:00:00,608.2000122070312,613.4249877929688,605.5,609.8250122070312,479.36614990234375,3627184.0,1d
2012-02-09 00:00:00,605.5499877929688,616.0,594.0,614.2999877929688,482.88348388671875,3038062.0,1d
2012-02-10 00:00:00,614.0,619.0,606.0,616.7000122070312,484.77020263671875,2324302.0,1d
2012-02-13 00:00:00,611.0999755859375,618.9749755859375,607.0,612.8499755859375,481.7437438964844,1631770.0,1d
2012-02-14 00:00:00,612.5,614.7750244140625,607.5,610.0,479.5035095214844,1826646.0,1d
2012-02-15 00:00:00,613.5750122070312,624.4000244140625,609.75,620.7999877929688,487.9931945800781,2167166.0,1d
2012-02-16 00:00:00,619.0,621.0,609.0,612.6749877929688,481.60626220703125,1886660.0,1d
2012-02-17 00:00:00,617.4249877929688,627.0,610.5,614.375,482.9427185058594,4096568.0,1d
2012-02-21 00:00:00,611.7750244140625,620.0,602.375,618.5250244140625,486.20465087890625,2489504.0,1d
2012-02-22 00:00:00,617.5,633.4249877929688,614.5,626.1749877929688,492.2179870605469,3141826.0,1d
2012-02-23 00:00:00,624.5250244140625,637.4500122070312,622.0,629.9000244140625,495.1464538574219,4086880.0,1d
2012-02-24 00:00:00,629.5,640.4249877929688,628.625,635.0,499.1553649902344,2346400.0,1d
2012-02-27 00:00:00,639.5,639.9749755859375,622.7999877929688,626.0250244140625,492.1001281738281,1861370.0,1d
2012-02-28 00:00:00,627.625,630.2000122070312,609.5499877929688,613.2750244140625,482.07806396484375,3973490.0,1d
2012-02-29 00:00:00,620.0,620.0,606.125,610.9749755859375,480.2698669433594,3060216.0,1d
2012-03-01 00:00:00,611.5,613.4749755859375,605.0250244140625,609.7999877929688,479.34619140625,1568594.0,1d
2012-03-02 00:00:00,613.0,613.5,603.5,608.625,478.4226379394531,2309232.0,1d
2012-03-05 00:00:00,607.0,611.2249755859375,600.5,603.6500244140625,474.5120849609375,1540878.0,1d
2012-03-06 00:00:00,601.5,610.6500244140625,594.5,601.0,472.42877197265625,1717722.0,1d
2012-03-07 00:00:00,597.5,603.0,593.2750244140625,596.4249877929688,468.8325500488281,1945666.0,1d
2012-03-09 00:00:00,613.5,613.5,601.4749755859375,604.2750244140625,475.003173828125,2225758.0,1d
2012-03-12 00:00:00,607.9500122070312,609.4249877929688,591.5999755859375,594.5250244140625,467.3392028808594,2240278.0,1d
2012-03-13 00:00:00,595.0,607.4749755859375,595.0,598.5,470.463623046875,2492464.0,1d
2012-03-14 00:00:00,605.0499877929688,607.0,575.5,577.2750244140625,453.77935791015625,8065314.0,1d
2012-03-15 00:00:00,579.5,585.4749755859375,572.5,581.8499755859375,457.3755798339844,4284236.0,1d
2012-03-16 00:00:00,584.9749755859375,590.0,579.0,584.7750244140625,459.6748352050781,2054724.0,1d
2012-03-19 00:00:00,584.7750244140625,584.7750244140625,555.9000244140625,561.0,440.9859619140625,5132864.0,1d
2012-03-20 00:00:00,564.5,572.5,560.0,567.4249877929688,446.036376953125,3683204.0,1d
2012-03-21 00:00:00,568.4749755859375,589.9000244140625,568.2750244140625,587.875,462.1114196777344,4553242.0,1d
2012-03-22 00:00:00,587.3499755859375,594.8499755859375,580.0,583.875,458.9674377441406,3421694.0,1d
2012-03-23 00:00:00,587.5,595.9500122070312,582.4000244140625,592.3250122070312,465.6096496582031,3158436.0,1d
2012-03-26 00:00:00,588.5,592.5,577.0,580.7999877929688,456.5502624511719,3053384.0,1d
2012-03-27 00:00:00,586.5,589.8250122070312,575.9749755859375,587.375,461.71868896484375,1588246.0,1d
2012-03-28 00:00:00,587.0,587.3250122070312,577.2249755859375,582.5499877929688,457.92584228515625,2051096.0,1d
2012-03-29 00:00:00,575.5,582.0,566.2000122070312,570.5999755859375,448.5322265625,2681214.0,1d
2012-03-30 00:00:00,572.75,587.875,572.75,584.4000244140625,459.3802490234375,2543342.0,1d
2012-04-02 00:00:00,585.0,599.5,585.0,597.125,469.3827819824219,2326988.0,1d
2012-04-03 00:00:00,600.0999755859375,603.6749877929688,587.6500244140625,589.0,462.99591064453125,2269154.0,1d
2012-04-04 00:00:00,584.5,594.9000244140625,583.5,589.2249755859375,463.1728210449219,2165054.0,1d
2012-04-09 00:00:00,585.0,594.0,579.125,582.0499877929688,457.5326843261719,1576628.0,1d
2012-04-10 00:00:00,583.1500244140625,587.8250122070312,576.125,578.0999755859375,454.4276123046875,1532992.0,1d
2012-04-11 00:00:00,574.8499755859375,577.5,567.5999755859375,569.0499877929688,447.31378173828125,1781586.0,1d
2012-04-12 00:00:00,570.125,574.0,564.5499877929688,565.8250122070312,444.7786865234375,2114686.0,1d
2012-04-13 00:00:00,545.6749877929688,552.3499755859375,530.625,534.1749877929688,419.8996276855469,8994680.0,1d
2012-04-16 00:00:00,532.625,537.1500244140625,526.6500244140625,534.875,420.449951171875,5016110.0,1d
2012-04-17 00:00:00,542.5,547.4749755859375,536.9000244140625,545.4249877929688,428.7429504394531,2473664.0,1d
2012-04-18 00:00:00,550.0,557.3499755859375,546.9249877929688,548.7750244140625,431.3763427734375,2882264.0,1d
2012-04-19 00:00:00,550.4500122070312,553.4000244140625,545.5499877929688,551.4749755859375,433.4986267089844,1767416.0,1d
2012-04-20 00:00:00,546.625,553.9749755859375,538.7000122070312,544.2249755859375,427.7995300292969,2450024.0,1d
2012-04-23 00:00:00,546.9749755859375,551.2000122070312,523.8250122070312,532.125,418.28826904296875,2843868.0,1d
2012-04-24 00:00:00,561.0,602.5,558.6500244140625,597.0999755859375,469.3631591796875,18113782.0,1d
2012-04-25 00:00:00,594.5,595.0,583.75,585.5250244140625,460.2643737792969,5417898.0,1d
2012-04-26 00:00:00,585.0,600.9500122070312,582.25,597.3250122070312,469.5399169921875,5476292.0,1d
2012-04-27 00:00:00,595.0,606.0,595.0,602.0,473.21490478515625,3711146.0,1d
2012-04-30 00:00:00,602.0,625.0,602.0,623.2999877929688,489.9580383300781,4604822.0,1d
2012-05-02 00:00:00,621.0499877929688,637.2000122070312,621.0499877929688,633.625,498.07415771484375,3981448.0,1d
2012-05-03 00:00:00,631.3499755859375,642.0499877929688,629.2750244140625,639.75,502.8892822265625,3358922.0,1d
2012-05-04 00:00:00,640.0,647.625,631.5250244140625,638.4000244140625,501.8279113769531,3571718.0,1d
2012-05-07 00:00:00,630.0,639.25,624.2000122070312,636.625,500.43255615234375,2627762.0,1d
2012-05-08 00:00:00,612.5,617.3499755859375,597.8250122070312,600.3499755859375,471.9178161621094,9631578.0,1d
2012-05-09 00:00:00,597.5,617.2999877929688,597.0499877929688,612.7750244140625,481.6846923828125,9271544.0,1d
2012-05-10 00:00:00,612.7750244140625,620.9000244140625,612.5,616.2750244140625,484.4360046386719,2992620.0,1d
2012-05-11 00:00:00,612.0,618.4500122070312,610.5999755859375,615.375,483.7286071777344,2745190.0,1d
2012-05-14 00:00:00,613.6500244140625,617.0,610.0,612.9749755859375,481.8420715332031,2573752.0,1d
2012-05-15 00:00:00,612.0,616.5,609.9000244140625,613.1500244140625,481.9795227050781,1875510.0,1d
2012-05-16 00:00:00,610.0,620.9500122070312,603.375,611.7000122070312,480.8397216796875,4567936.0,1d
2012-05-17 00:00:00,611.0,617.5,599.5250244140625,611.0,480.2896728515625,4137524.0,1d
2012-05-18 00:00:00,602.4000244140625,612.4500122070312,601.3250122070312,605.3250122070312,475.8287048339844,2656670.0,1d
2012-05-21 00:00:00,605.5,612.5,602.0250244140625,604.5999755859375,475.25848388671875,2227088.0,1d
2012-05-22 00:00:00,610.5,620.0,606.5,612.0250244140625,481.09527587890625,2360916.0,1d
2012-05-23 00:00:00,616.5,617.7750244140625,607.0499877929688,612.5750122070312,481.527587890625,2162806.0,1d
2012-05-24 00:00:00,612.5,614.4749755859375,603.5499877929688,610.7249755859375,480.0732421875,1205674.0,1d
2012-05-25 00:00:00,606.0499877929688,612.5,604.5499877929688,610.4000244140625,479.8179931640625,915046.0,1d
2012-05-28 00:00:00,612.0,615.0,607.5250244140625,612.3499755859375,481.35064697265625,790194.0,1d
2012-05-29 00:00:00,614.0,624.0,609.2000122070312,620.1749877929688,487.5018310546875,1575032.0,1d
2012-05-30 00:00:00,615.625,628.5,615.625,620.2750244140625,487.5803527832031,1581514.0,1d
2012-05-31 00:00:00,610.5,627.9500122070312,610.5,622.6749877929688,489.4668884277344,4411602.0,1d
2012-06-01 00:00:00,620.0,622.5,609.25,612.2999877929688,481.3115234375,1479528.0,1d
2012-06-04 00:00:00,605.0,608.0,598.0999755859375,606.625,476.85040283203125,1204430.0,1d
2012-06-05 00:00:00,607.0,615.4500122070312,607.0,613.25,482.05841064453125,2063398.0,1d
2012-06-06 00:00:00,615.0,631.875,614.5499877929688,625.5750122070312,491.7467346191406,3291908.0,1d
2012-06-07 00:00:00,623.5,624.9500122070312,615.7750244140625,620.0999755859375,490.57977294921875,2149728.0,1d
2012-06-08 00:00:00,615.5999755859375,621.2999877929688,612.0750122070312,615.4500122070312,486.9008483886719,2400244.0,1d
2012-06-11 00:00:00,616.5,623.0250244140625,613.5499877929688,616.7750244140625,487.94915771484375,1545048.0,1d
2012-06-12 00:00:00,610.5499877929688,626.5,610.5499877929688,624.0499877929688,493.7046203613281,1092142.0,1d
2012-06-13 00:00:00,624.5,630.0,621.2999877929688,625.2000122070312,494.614501953125,1450858.0,1d
2012-06-14 00:00:00,624.5,630.75,622.5,627.0,496.0383605957031,1471124.0,1d
2012-06-15 00:00:00,627.0250244140625,640.0,624.5,636.2249755859375,503.3363342285156,1986040.0,1d
2012-06-18 00:00:00,638.0,643.1749877929688,625.0,628.5750122070312,497.2843933105469,1495388.0,1d
2012-06-19 00:00:00,628.4500122070312,639.625,627.5499877929688,636.9749755859375,503.9298095703125,1769058.0,1d
2012-06-20 00:00:00,637.0,637.0,621.6500244140625,626.4000244140625,495.56378173828125,1753740.0,1d
2012-06-21 00:00:00,622.5250244140625,626.0,604.5,612.0250244140625,484.19122314453125,4155980.0,1d
2012-06-22 00:00:00,607.125,619.9500122070312,607.125,616.7249755859375,487.90948486328125,1919560.0,1d
2012-06-25 00:00:00,618.5,619.25,605.5,608.375,481.3034973144531,1588758.0,1d
2012-06-26 00:00:00,608.75,618.5,608.5250244140625,617.5499877929688,488.5621643066406,1109714.0,1d
2012-06-27 00:00:00,618.125,629.4000244140625,618.125,623.3499755859375,493.1507263183594,2305862.0,1d
2012-06-28 00:00:00,623.4749755859375,631.9500122070312,618.125,629.4249877929688,497.95660400390625,1894228.0,1d
2012-06-29 00:00:00,631.6749877929688,643.5,631.4500122070312,638.7249755859375,505.31439208984375,1990150.0,1d
2012-07-02 00:00:00,639.5,639.5,628.2249755859375,629.7249755859375,498.1943054199219,2111100.0,1d
2012-07-03 00:00:00,632.5,634.9000244140625,615.1500244140625,619.7000122070312,490.2632141113281,2227292.0,1d
2012-07-04 00:00:00,621.75,624.75,615.7750244140625,623.9249877929688,493.6056823730469,1301806.0,1d
2012-07-05 00:00:00,623.9249877929688,623.9249877929688,617.5999755859375,620.2999877929688,490.73779296875,1520876.0,1d
2012-07-06 00:00:00,620.0,626.4000244140625,613.5,623.875,493.56634521484375,1929928.0,1d
2012-07-09 00:00:00,622.5,632.2750244140625,621.6749877929688,629.7000122070312,498.1743469238281,1912768.0,1d
2012-07-10 00:00:00,632.5,635.125,624.7750244140625,630.8499755859375,499.0842590332031,2517598.0,1d
2012-07-11 00:00:00,626.625,637.25,626.625,629.1500244140625,497.7395324707031,2034538.0,1d
2012-07-12 00:00:00,612.5,625.0,609.6500244140625,618.0,488.9183349609375,7859080.0,1d
2012-07-13 00:00:00,636.9000244140625,642.0,621.5,624.7000122070312,494.2187805175781,7217154.0,1d
2012-07-16 00:00:00,624.5,629.625,601.4500122070312,603.6749877929688,477.5851745605469,3620626.0,1d
2012-07-17 00:00:00,609.0,612.0,587.5999755859375,592.9500122070312,469.1004638671875,6383816.0,1d
2012-07-18 00:00:00,597.5,602.2000122070312,589.25,597.6500244140625,472.8186950683594,2975286.0,1d
2012-07-19 00:00:00,601.5,605.0,597.625,600.5,475.07354736328125,1335352.0,1d
2012-07-20 00:00:00,600.5,614.0,600.1500244140625,611.5250244140625,483.7957763671875,3378226.0,1d
2012-07-23 00:00:00,604.0,613.5999755859375,600.5,607.125,481.49578857421875,2903198.0,1d
2012-07-24 00:00:00,604.0499877929688,609.3250122070312,598.5499877929688,604.5750122070312,479.4734191894531,1648092.0,1d
2012-07-25 00:00:00,602.0,608.5,598.4500122070312,606.5750122070312,481.0596008300781,1666030.0,1d
2012-07-26 00:00:00,606.5,610.5,595.0999755859375,599.2249755859375,475.2304992675781,2945746.0,1d
2012-07-27 00:00:00,607.5,615.0999755859375,601.625,612.6500244140625,485.87744140625,1842976.0,1d
2012-07-30 00:00:00,617.4500122070312,621.4249877929688,607.2750244140625,615.5,488.1377868652344,2625712.0,1d
2012-07-31 00:00:00,617.5,624.625,613.125,621.8250122070312,493.1540222167969,1979964.0,1d
2012-08-01 00:00:00,619.0499877929688,622.4000244140625,611.0499877929688,612.3250122070312,485.6197204589844,1295750.0,1d
2012-08-02 00:00:00,614.9749755859375,618.3499755859375,611.0,616.4000244140625,488.8515930175781,951058.0,1d
2012-08-03 00:00:00,614.0,620.125,609.0499877929688,618.4500122070312,490.4772644042969,977736.0,1d
2012-08-06 00:00:00,622.5,624.0,612.5999755859375,614.4500122070312,487.3050537109375,1015540.0,1d
2012-08-07 00:00:00,619.5,633.0999755859375,617.3250122070312,632.0250244140625,501.2434387207031,2099154.0,1d
2012-08-08 00:00:00,632.5,633.3250122070312,623.2000122070312,624.5999755859375,495.35467529296875,1643000.0,1d
2012-08-09 00:00:00,625.125,633.9249877929688,625.125,629.0750122070312,498.90386962890625,1129474.0,1d
2012-08-10 00:00:00,628.0,642.5,627.875,640.0250244140625,507.58782958984375,3082356.0,1d
2012-08-13 00:00:00,639.5499877929688,639.5499877929688,628.625,633.1500244140625,502.13555908203125,1428038.0,1d
2012-08-14 00:00:00,630.0,636.625,629.625,634.2000122070312,502.9683532714844,1136930.0,1d
2012-08-16 00:00:00,635.0750122070312,635.7750244140625,626.0499877929688,631.7750244140625,501.0451354980469,1788292.0,1d
2012-08-17 00:00:00,632.5250244140625,642.25,632.0,639.2999877929688,507.01300048828125,1287576.0,1d
2012-08-21 00:00:00,639.9500122070312,652.5,638.5499877929688,649.3250122070312,514.9635620117188,2051576.0,1d
2012-08-22 00:00:00,647.9500122070312,654.5,644.0499877929688,645.8250122070312,512.1878051757812,1134096.0,1d
2012-08-23 00:00:00,645.875,663.0,645.875,661.7249755859375,524.7974853515625,2337314.0,1d
2012-08-24 00:00:00,660.0,664.2000122070312,656.5,661.4249877929688,524.5596923828125,1578938.0,1d
2012-08-27 00:00:00,658.0999755859375,665.4500122070312,657.5,660.2249755859375,523.6080322265625,967200.0,1d
2012-08-28 00:00:00,663.4749755859375,677.3250122070312,657.5,675.4500122070312,535.6825561523438,2266204.0,1d
2012-08-29 00:00:00,675.0,679.0,667.5,671.6500244140625,532.6690063476562,2139290.0,1d
2012-08-30 00:00:00,669.9500122070312,694.4000244140625,661.7000122070312,683.5750122070312,542.126220703125,3333432.0,1d
2012-08-31 00:00:00,678.5,679.5,667.3250122070312,671.875,532.8474731445312,1773848.0,1d
2012-09-03 00:00:00,675.0,677.4500122070312,666.5,668.9249877929688,530.508056640625,1223826.0,1d
2012-09-04 00:00:00,666.4500122070312,673.5,661.0250244140625,670.4249877929688,531.6973266601562,1508018.0,1d
2012-09-05 00:00:00,669.75,685.5,666.0,682.25,541.0752563476562,2028960.0,1d
2012-09-06 00:00:00,682.0499877929688,689.9500122070312,676.8250122070312,687.7999877929688,545.47705078125,2291684.0,1d
2012-09-07 00:00:00,695.0,698.4000244140625,689.4500122070312,693.3499755859375,549.8787231445312,2636656.0,1d
2012-09-10 00:00:00,691.5999755859375,691.9500122070312,682.9749755859375,685.7249755859375,543.8313598632812,1476024.0,1d
2012-09-11 00:00:00,684.5,697.7999877929688,682.0250244140625,696.3250122070312,552.2380981445312,1274180.0,1d
2012-09-12 00:00:00,698.4749755859375,710.5,694.9500122070312,707.4500122070312,561.0610961914062,2114466.0,1d
2012-09-13 00:00:00,706.5,711.9749755859375,704.7750244140625,708.8499755859375,562.1713256835938,1881210.0,1d
2012-09-14 00:00:00,714.0,719.9000244140625,701.0750122070312,706.5499877929688,560.3472290039062,2814840.0,1d
2012-09-17 00:00:00,709.125,710.7750244140625,667.75,671.0499877929688,532.1930541992188,5094390.0,1d
2012-09-18 00:00:00,672.5,672.5,646.2750244140625,649.9000244140625,515.4197387695312,7220206.0,1d
2012-09-20 00:00:00,647.5,668.4500122070312,645.7999877929688,661.0,524.2225952148438,4042506.0,1d
2012-09-21 00:00:00,662.4500122070312,666.1500244140625,649.1500244140625,652.0250244140625,517.104736328125,4247758.0,1d
2012-09-24 00:00:00,655.0,656.5,638.5,644.7249755859375,511.3152770996094,4937020.0,1d
2012-09-25 00:00:00,645.0499877929688,654.875,641.1500244140625,646.5999755859375,512.8023071289062,3823694.0,1d
2012-09-26 00:00:00,647.5999755859375,652.5,641.0,642.7999877929688,509.7885437011719,3292812.0,1d
2012-09-27 00:00:00,640.0499877929688,649.75,630.5499877929688,635.7750244140625,504.21746826171875,5605398.0,1d
2012-09-28 00:00:00,639.4000244140625,652.5,638.25,647.9500122070312,513.8729858398438,2912996.0,1d
2012-10-01 00:00:00,647.5,654.9000244140625,646.5250244140625,651.4749755859375,516.6686401367188,1795618.0,1d
2012-10-03 00:00:00,650.5,662.5,650.5,661.3250122070312,524.4804077148438,2318230.0,1d
2012-10-04 00:00:00,660.0,660.8250122070312,654.3250122070312,658.5750122070312,522.2993774414062,1319284.0,1d
2012-10-05 00:00:00,655.125,659.6749877929688,527.5,652.0,517.0849609375,3836110.0,1d
2012-10-08 00:00:00,655.0,657.625,642.7249755859375,646.3499755859375,512.6039428710938,1685408.0,1d
2012-10-09 00:00:00,648.9500122070312,649.4000244140625,642.5,647.4249877929688,513.4564819335938,1291154.0,1d
2012-10-10 00:00:00,643.0,650.875,642.5,644.6749877929688,511.2755432128906,1163978.0,1d
2012-10-11 00:00:00,645.125,650.7750244140625,643.0250244140625,644.7249755859375,511.3152770996094,1635526.0,1d
2012-10-12 00:00:00,639.4000244140625,656.8250122070312,636.5999755859375,649.2249755859375,514.8841552734375,2469542.0,1d
2012-10-15 00:00:00,647.0,651.2000122070312,643.75,647.3250122070312,513.3773803710938,814528.0,1d
2012-10-16 00:00:00,648.5,655.0999755859375,643.9000244140625,647.9500122070312,513.8729858398438,1282744.0,1d
2012-10-17 00:00:00,650.6500244140625,652.4500122070312,636.0,641.5750122070312,508.8171691894531,1597480.0,1d
2012-10-18 00:00:00,643.125,655.5,640.0999755859375,653.6749877929688,518.4133911132812,1447128.0,1d
2012-10-19 00:00:00,654.5,655.7000122070312,641.0,644.8499755859375,511.41461181640625,2825616.0,1d
2012-10-22 00:00:00,662.5499877929688,667.4500122070312,651.5,659.4500122070312,522.9935302734375,5397342.0,1d
2012-10-23 00:00:00,662.0,662.0,655.9500122070312,657.2999877929688,521.2882690429688,1136696.0,1d
2012-10-25 00:00:00,657.5,661.9500122070312,652.125,657.6749877929688,521.5856323242188,2254470.0,1d
2012-10-29 00:00:00,655.5,659.9000244140625,650.4000244140625,654.2000122070312,518.829833984375,815628.0,1d
2012-10-30 00:00:00,652.2000122070312,661.0,652.2000122070312,655.75,520.0591430664062,805268.0,1d
2012-10-31 00:00:00,654.5499877929688,658.4000244140625,652.0,657.75,522.8411865234375,999536.0,1d
2012-11-01 00:00:00,657.4500122070312,660.1749877929688,655.0999755859375,657.625,522.74169921875,1579768.0,1d
2012-11-02 00:00:00,662.4500122070312,669.0,659.2000122070312,665.5999755859375,529.0810546875,1673974.0,1d
2012-11-05 00:00:00,667.9500122070312,671.6749877929688,662.6500244140625,664.7999877929688,528.445068359375,1223826.0,1d
2012-11-06 00:00:00,662.5,668.7000122070312,659.7249755859375,660.2750244140625,524.8482055664062,1297466.0,1d
2012-11-07 00:00:00,662.5,666.6749877929688,660.75,665.75,529.2001953125,1058390.0,1d
2012-11-08 00:00:00,662.0,667.3499755859375,658.2999877929688,665.5999755859375,529.0810546875,1239044.0,1d
2012-11-09 00:00:00,665.0,666.625,660.4500122070312,662.4749755859375,526.5969848632812,711382.0,1d
2012-11-12 00:00:00,660.0,674.0,660.0,667.25,530.3926391601562,1466782.0,1d
2012-11-15 00:00:00,660.0499877929688,661.0,645.5,647.0750122070312,514.355712890625,1735402.0,1d
2012-11-16 00:00:00,649.9000244140625,653.4000244140625,640.0499877929688,643.4000244140625,511.4345703125,1598890.0,1d
2012-11-19 00:00:00,645.0499877929688,647.5,629.25,631.1749877929688,501.716796875,1676286.0,1d
2012-11-20 00:00:00,637.5,641.4500122070312,628.0250244140625,636.4000244140625,505.87005615234375,1256040.0,1d
2012-11-21 00:00:00,638.125,647.3499755859375,638.125,641.0999755859375,509.60614013671875,941744.0,1d
2012-11-22 00:00:00,641.0499877929688,642.0499877929688,635.5,638.2249755859375,507.3207702636719,611624.0,1d
2012-11-23 00:00:00,641.0,645.7000122070312,635.625,644.2999877929688,512.1498413085938,749676.0,1d
2012-11-26 00:00:00,644.0,647.8499755859375,642.5,646.8499755859375,514.1768188476562,456334.0,1d
2012-11-27 00:00:00,649.9500122070312,649.9500122070312,644.1500244140625,647.5999755859375,514.7728881835938,1338160.0,1d
2012-11-29 00:00:00,655.0,656.0,646.1749877929688,649.0499877929688,515.925537109375,3470578.0,1d
2012-11-30 00:00:00,647.5,662.5,645.5499877929688,657.0,522.2449951171875,3579294.0,1d
2012-12-03 00:00:00,657.5,661.0,652.5999755859375,658.4000244140625,523.3577270507812,1319512.0,1d
2012-12-04 00:00:00,657.5499877929688,660.9000244140625,646.4500122070312,649.7249755859375,516.4620361328125,1595120.0,1d
2012-12-05 00:00:00,650.0,653.7750244140625,644.2999877929688,648.9500122070312,515.8460693359375,1790058.0,1d
2012-12-06 00:00:00,647.5,647.5,634.5,640.3499755859375,509.0099182128906,2370092.0,1d
2012-12-07 00:00:00,638.3250122070312,640.3499755859375,628.5250244140625,632.0750122070312,502.4322204589844,1957214.0,1d
2012-12-10 00:00:00,631.0499877929688,633.4000244140625,615.5999755859375,618.5999755859375,491.72100830078125,3029430.0,1d
2012-12-11 00:00:00,617.5,621.5,605.1749877929688,609.8499755859375,484.7658386230469,4926914.0,1d
2012-12-12 00:00:00,612.4500122070312,620.5,610.5499877929688,612.9000244140625,487.1902160644531,2487948.0,1d
2012-12-13 00:00:00,615.0499877929688,617.2999877929688,608.5499877929688,611.2750244140625,485.8985595703125,2297162.0,1d
2012-12-14 00:00:00,608.5,622.5,608.0750122070312,621.4500122070312,493.9866638183594,2196814.0,1d
2012-12-17 00:00:00,619.5750122070312,624.4500122070312,601.0499877929688,602.75,479.1219482421875,4482898.0,1d
2012-12-18 00:00:00,607.3499755859375,612.5,598.5,605.3250122070312,481.1689453125,4688482.0,1d
2012-12-19 00:00:00,608.0499877929688,618.2750244140625,608.0499877929688,616.3250122070312,489.9125671386719,6642060.0,1d
2012-12-20 00:00:00,613.5750122070312,627.5,613.5750122070312,626.0250244140625,497.6230773925781,2314030.0,1d
2012-12-21 00:00:00,625.0,632.2000122070312,618.8499755859375,629.3499755859375,500.2662048339844,2457968.0,1d
2012-12-24 00:00:00,631.0,635.5499877929688,630.0499877929688,633.0999755859375,503.2469482421875,1254818.0,1d
2012-12-26 00:00:00,633.5,634.5750122070312,627.6500244140625,631.0999755859375,501.6571044921875,1435258.0,1d
2012-12-27 00:00:00,632.4500122070312,632.4500122070312,623.8250122070312,625.4749755859375,497.1859130859375,1994158.0,1d
2012-12-28 00:00:00,627.0,636.0,625.375,633.75,503.7638244628906,1501622.0,1d
2012-12-31 00:00:00,630.5,632.7999877929688,626.0,627.9249877929688,499.1334533691406,704170.0,1d
2013-01-01 00:00:00,633.4749755859375,633.9500122070312,630.0,632.0750122070312,502.4322204589844,509580.0,1d
2013-01-02 00:00:00,633.5,636.2000122070312,627.7750244140625,631.6500244140625,502.0943908691406,1880246.0,1d
2013-01-03 00:00:00,632.5,642.0,629.9749755859375,640.2999877929688,508.9703063964844,2635130.0,1d
2013-01-04 00:00:00,642.5,650.5,640.4500122070312,649.5999755859375,516.36279296875,5228760.0,1d
2013-01-07 00:00:00,650.0,652.0,645.125,647.4249877929688,514.6337890625,1820752.0,1d
2013-01-08 00:00:00,647.5,652.1500244140625,647.1500244140625,650.125,516.7800903320312,2341870.0,1d
2013-01-09 00:00:00,650.5,653.7000122070312,636.5750122070312,638.2999877929688,507.3804931640625,3135898.0,1d
2013-01-10 00:00:00,639.9500122070312,641.0499877929688,627.6500244140625,629.2000122070312,500.14697265625,4522838.0,1d
2013-01-11 00:00:00,645.0,661.25,645.0,653.1749877929688,519.2045288085938,7805006.0,1d
2013-01-14 00:00:00,659.5,674.2249755859375,653.6749877929688,667.25,530.3926391601562,5790224.0,1d
2013-01-15 00:00:00,695.0,700.0,663.5,668.7249755859375,531.5651245117188,8262978.0,1d
2013-01-16 00:00:00,668.4500122070312,677.5,654.5,673.875,535.6585693359375,4109492.0,1d
2013-01-17 00:00:00,674.8499755859375,685.9000244140625,671.5,681.0,541.3223876953125,3028544.0,1d
2013-01-18 00:00:00,681.25,683.0250244140625,669.0250244140625,675.5,536.9506225585938,1440470.0,1d
2013-01-21 00:00:00,676.25,677.4500122070312,663.5499877929688,665.0,528.6041870117188,1260038.0,1d
2013-01-22 00:00:00,663.0,665.8499755859375,654.0499877929688,658.75,523.635986328125,1386630.0,1d
2013-01-23 00:00:00,657.875,661.875,649.2000122070312,655.9749755859375,522.6201171875,1877654.0,1d
2013-01-24 00:00:00,652.5,668.4500122070312,652.5,664.2750244140625,529.2329711914062,3498470.0,1d
2013-01-25 00:00:00,661.875,672.5,661.875,670.25,533.9931030273438,1521100.0,1d
2013-01-28 00:00:00,670.1500244140625,674.9749755859375,668.9749755859375,672.5250244140625,535.8056640625,2428154.0,1d
2013-01-29 00:00:00,670.5999755859375,678.2750244140625,670.1500244140625,672.4749755859375,535.7659301757812,1731804.0,1d
2013-01-30 00:00:00,670.5,674.9249877929688,667.9000244140625,673.0750122070312,536.243896484375,2279144.0,1d
2013-01-31 00:00:00,674.4249877929688,676.2249755859375,663.2000122070312,672.0750122070312,535.4471435546875,4313168.0,1d
2013-02-01 00:00:00,672.0,676.0,671.0750122070312,674.0499877929688,537.0206298828125,1484540.0,1d
2013-02-04 00:00:00,674.5,683.9000244140625,672.5750122070312,678.1749877929688,540.3072509765625,2487304.0,1d
2013-02-05 00:00:00,672.5499877929688,682.5,672.5499877929688,680.0250244140625,541.7811279296875,2161994.0,1d
2013-02-06 00:00:00,681.25,687.9500122070312,681.0,685.2750244140625,545.9636840820312,3573706.0,1d
2013-02-07 00:00:00,680.5,695.0,680.5,693.5750122070312,552.5765991210938,2612782.0,1d
2013-02-08 00:00:00,693.0,718.5,692.5499877929688,711.2999877929688,566.6981201171875,6973618.0,1d
2013-02-11 00:00:00,712.0,714.4500122070312,706.125,707.3499755859375,563.5508422851562,2312126.0,1d
